s,quadrupole_param_1,quadrupole_param_2,X,X_prime,Y,Y_prime
0.0,0.9631802891435431,-0.9757160939882799,0.3710400070183474,0.06291451707765855,0.3842727331830774,0.11111706897075269
0.05900473933649289,1.0375055839045788,-0.9551844241049134,0.3745743008430081,0.05668990345446722,0.3919557942900542,0.14946679832721785
0.11800947867298578,0.9582576819385449,-0.994998485937951,0.3777027145277418,0.049627818962958814,0.4019357254045181,0.18849212529871975
0.17701421800947867,0.9577777122056226,-1.0126796949697403,0.3803921731512174,0.04155450786816131,0.41423942133901603,0.22851277034765988
0.23601895734597156,0.9844365232205863,-0.9853670559240906,0.3826176558762805,0.033916356960870905,0.4288907692735337,0.26807294911983853
0.2950236966824644,1.0087742756713447,-0.9905388096590139,0.3843710713958929,0.025294095796859796,0.44590348749014824,0.30886260166832324
0.35402843601895734,0.9768501552317574,-0.9913667179635268,0.3856193811226994,0.017215837916680035,0.46532489734531685,0.3492476231469204
0.41303317535545025,1.0051758051714745,-1.0444963196417438,0.3863838881558991,0.008330409399560305,0.4871474369687013,0.3909645621506474
0.4720379146919431,1.0470237874092696,-0.9906758368013364,0.3865787188922207,-0.0015710881680906315,0.511502232066904,0.4344549877440563
0.531042654028436,0.9831629465896905,-1.0147355164101277,0.38619783201651114,-0.011536153361325002,0.5384313904165078,0.47871104448713714
0.5900473933649288,1.0459536896172335,-1.0260338669030016,0.3852256454059257,-0.021362682456104093,0.5679990194843105,0.5235695244114877
0.6490521327014218,1.0446711644367312,-1.0376143256325039,0.38364571725143987,-0.032052658646756285,0.6002828727328069,0.5706774204172061
0.7080568720379147,1.012269032422764,-0.9770408262501648,0.38143787638552656,-0.04265891072209901,0.6353759174401554,0.6188325510209542
0.7670616113744075,0.0,-0.0,0.37872471328403123,-0.04330121739562952,0.6731387328783714,0.6508538734637241
0.8260663507109005,0.0,-0.0,0.37650034804968174,-0.03215887905884018,0.7118697762831308,0.6618968098085611
0.8850710900473934,0.0,-0.0,0.3749223765277399,-0.021387799296515603,0.7512415602852528,0.6725716815896833
0.9440758293838862,0.0,-0.0,0.37396937564374494,-0.010973090343996243,0.791232534727309,0.6828868384022425
1.0030805687203792,-1.0400728863563284,1.0327740708478932,0.3737432584990938,0.00890207141875874,0.8315525901779576,0.6712612048849744
1.062085308056872,-1.0239226879861743,1.0241798127427255,0.3752028413882381,0.04064231617845451,0.8699898500871099,0.6308914733905179
1.121090047393365,-0.9750416921985269,0.9718937180635866,0.3785652443365577,0.0727800429158241,0.9058878156391387,0.5867398988392135
1.1800947867298577,-1.0064936541142169,0.9969486380253237,0.3837850808689653,0.10450385001924407,0.9391988566052247,0.5411397782630245
1.2390995260663507,-0.9597738645595262,1.0149273530896572,0.39088975184736263,0.1361755385605348,0.9697298195248235,0.49378772258487363
1.2981042654028436,-1.032773905747946,1.0499958167490953,0.39983529841827536,0.16694280825588143,0.9974927184661938,0.4473034430413982
1.3571090047393364,-0.9903684648518284,1.0098187091583068,0.4106348977423111,0.19956142749575856,1.0223878814696954,0.3953258442841924
1.4161137440758294,-1.048456757499799,0.9766809586736983,0.4233182297543656,0.22988706849901783,1.0443038395009672,0.3486383578697739
1.4751184834123223,-0.9616950114691145,1.047628828786078,0.4378449823927298,0.26247678551527914,1.0633311691887182,0.29643287843041954
1.534123222748815,-0.9755989463876942,1.04761586308578,0.4543209460469453,0.2963967296367232,1.0792284295062906,0.24156651057480516
1.593127962085308,-1.024486780705174,0.9556497478776732,0.4728161983459276,0.3303985741378896,1.0918727590975341,0.18749538357223877
1.652132701421801,-1.0210504141425316,0.9939638411951617,0.4932918965319903,0.3638293751584586,1.101425365120342,0.13612090773332355
1.7111374407582938,-1.0118821923692738,1.0295595338373347,0.5158377716359739,0.4013676040093664,1.107779155089276,0.07744866044886425
1.7701421800947867,0.0,-0.0,0.5402391893836381,0.41880736586843675,1.1114851425428989,0.0628946402643459
1.8291469194312795,0.0,-0.0,0.5651614416278635,0.4259256104406557,1.1154059289332177,0.06998216486055554
1.8881516587677725,0.0,-0.0,0.5904999683842977,0.4329172315214779,1.1197413116835984,0.07694736741874816
1.9471563981042654,0.0,-0.0,0.6162473324727045,0.43978376349599035,1.1244840802418572,0.08379117275656797
2.0061611374407584,0.0,-0.0,0.6423961955557125,0.44652681005726746,1.1296270959414958,0.09051465688045698
2.065165876777251,0.0,-0.0,0.6689393229368469,0.4531480408934241,1.1351633005348614,0.09711902627060837
2.124170616113744,0.0,-0.0,0.6958695835605293,0.4596491916876153,1.141085716193146,0.1036056178809665
